time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
9189.48,-0.283680,0.183378,0.008598,0.0000,-0.100000,0.000000,0.000000,0.0000
9194.84,-0.281490,0.180655,0.008466,0.0000,-0.100000,0.000000,0.000000,0.0000
9200.20,-0.279369,0.178015,0.008346,0.0000,-0.100000,0.000000,0.000000,0.0000
9205.57,-0.279369,0.178015,0.008346,0.0000,-0.100000,0.000000,0.000000,0.0000
9211.00,-0.277189,0.175370,0.008193,0.0000,-0.100000,0.000000,0.000000,0.0000
9216.51,-0.275032,0.172832,0.008036,0.0000,-0.100000,0.000000,0.000000,0.0000
9221.94,-0.275032,0.172832,0.008036,0.0000,-0.100000,0.000000,0.000000,0.0000
9227.64,-0.272891,0.170248,0.007916,0.0000,-0.100000,0.000000,0.000000,0.0000
9233.02,-0.270804,0.167846,0.007767,0.0000,-0.100000,0.000000,0.000000,0.0000
9238.49,-0.270804,0.167846,0.007767,0.0000,-0.100000,0.000000,0.000000,0.0000
9243.99,-0.268683,0.165379,0.007622,0.0000,-0.100000,0.000000,0.000000,0.0000
9249.30,-0.268683,0.165379,0.007622,0.0000,-0.100000,0.000000,0.000000,0.0000
9254.90,-0.266639,0.162939,0.007463,0.0000,-0.100000,0.000000,0.000000,0.0000
9260.60,-0.264622,0.160600,0.007282,0.0000,-0.100000,0.000000,0.000000,0.0000
9265.95,-0.264622,0.160600,0.007282,0.0000,-0.100000,0.000000,0.000000,0.0000
9271.33,-0.262676,0.158318,0.007222,0.0000,-0.100000,0.000000,0.000000,0.0000
9276.79,-0.260698,0.156017,0.007042,0.0000,-0.100000,0.000000,0.000000,0.0000
9282.11,-0.260698,0.156017,0.007042,0.0000,-0.100000,0.000000,0.000000,0.0000
9287.49,-0.258678,0.153820,0.006909,0.0000,-0.100000,0.000000,0.000000,0.0000
9292.90,-0.256694,0.151529,0.006724,0.0000,-0.100000,0.000000,0.000000,0.0000
9298.24,-0.256694,0.151529,0.006724,0.0000,-0.100000,0.000000,0.000000,0.0000
9303.57,-0.254820,0.149451,0.006686,0.0000,-0.100000,0.000000,0.000000,0.0000
9308.90,-0.252875,0.147328,0.006582,0.0000,-0.100000,0.000000,0.000000,0.0000
9314.22,-0.252875,0.147328,0.006582,0.0000,-0.100000,0.000000,0.000000,0.0000
9319.57,-0.251006,0.145217,0.006463,0.0000,-0.100000,0.000000,0.000000,0.0000
9324.94,-0.249150,0.143201,0.006330,0.0000,-0.100000,0.000000,0.000000,0.0000
9330.24,-0.249150,0.143201,0.006330,0.0000,-0.100000,0.000000,0.000000,0.0000
9335.63,-0.247210,0.141107,0.006224,0.0000,-0.100000,0.000000,0.000000,0.0000
9341.04,-0.247210,0.141107,0.006224,0.0000,-0.100000,0.000000,0.000000,0.0000
9346.44,-0.245371,0.139137,0.006143,0.0000,-0.100000,0.000000,0.000000,0.0000
9351.76,-0.243551,0.137166,0.006024,0.0000,-0.100000,0.000000,0.000000,0.0000
9357.15,-0.243551,0.137166,0.006024,0.0000,-0.100000,0.000000,0.000000,0.0000
9362.62,-0.241858,0.135304,0.005945,0.0000,-0.100000,0.000000,0.000000,0.0000
9368.06,-0.240166,0.133439,0.005872,0.0000,-0.100000,0.000000,0.000000,0.0000
9373.42,-0.240166,0.133439,0.005872,0.0000,-0.100000,0.000000,0.000000,0.0000
9378.86,-0.238318,0.131582,0.005794,0.0000,-0.100000,0.000000,0.000000,0.0000
9384.26,-0.236631,0.129750,0.005693,0.0000,-0.100000,0.000000,0.000000,0.0000
9389.59,-0.236631,0.129750,0.005693,0.0000,-0.100000,0.000000,0.000000,0.0000
9394.95,-0.234851,0.127981,0.005593,0.0000,-0.100000,0.000000,0.000000,0.0000
9400.33,-0.233136,0.126169,0.005533,0.0000,-0.100000,0.000000,0.000000,0.0000
9405.65,-0.233136,0.126169,0.005533,0.0000,-0.100000,0.000000,0.000000,0.0000
9411.01,-0.231448,0.124513,0.005494,0.0000,-0.100000,0.000000,0.000000,0.0000
9416.45,-0.229759,0.122877,0.005439,0.0000,-0.100000,0.000000,0.000000,0.0000
9421.80,-0.229759,0.122877,0.005439,0.0000,-0.100000,0.000000,0.000000,0.0000
9427.17,-0.228139,0.121182,0.005380,0.0000,-0.100000,0.000000,0.000000,0.0000
9432.48,-0.228139,0.121182,0.005380,0.0000,-0.100000,0.000000,0.000000,0.0000
9437.83,-0.226599,0.119551,0.005356,0.0000,-0.100000,0.000000,0.000000,0.0000
9443.30,-0.224970,0.117902,0.005329,0.0000,-0.100000,0.000000,0.000000,0.0000
9448.63,-0.224970,0.117902,0.005329,0.0000,-0.100000,0.000000,0.000000,0.0000
9454.02,-0.223316,0.116398,0.005299,0.0000,-0.100000,0.000000,0.000000,0.0000
9459.44,-0.221745,0.114905,0.005338,0.0000,-0.100000,0.000000,0.000000,0.0000
9464.72,-0.221745,0.114905,0.005338,0.0000,-0.100000,0.000000,0.000000,0.0000
9470.09,-0.220154,0.113415,0.005303,0.0000,-0.100000,0.000000,0.000000,0.0000
9475.63,-0.218710,0.112011,0.005316,0.0000,-0.100000,0.000000,0.000000,0.0000
9481.00,-0.218710,0.112011,0.005316,0.0000,-0.100000,0.000000,0.000000,0.0000
9486.36,-0.217187,0.110468,0.005292,0.0000,-0.100000,0.000000,0.000000,0.0000
9491.71,-0.215702,0.109164,0.005305,0.0000,-0.100000,0.000000,0.000000,0.0000
9497.07,-0.215702,0.109164,0.005305,0.0000,-0.100000,0.000000,0.000000,0.0000
9502.40,-0.214255,0.107736,0.005343,0.0000,-0.100000,0.000000,0.000000,0.0000
9507.75,-0.214255,0.107736,0.005343,0.0000,-0.100000,0.000000,0.000000,0.0000
9513.09,-0.212757,0.106362,0.005250,0.0000,-0.100000,0.000000,0.000000,0.0000
9518.53,-0.211332,0.105004,0.005257,0.0000,-0.100000,0.000000,0.000000,0.0000
9523.90,-0.211332,0.105004,0.005257,0.0000,-0.100000,0.000000,0.000000,0.0000
9529.24,-0.209809,0.103775,0.005368,0.0000,-0.100000,0.000000,0.000000,0.0000
9534.58,-0.208354,0.102444,0.005307,0.0000,-0.100000,0.000000,0.000000,0.0000
9539.94,-0.208354,0.102444,0.005307,0.0000,-0.100000,0.000000,0.000000,0.0000
9545.36,-0.206914,0.101161,0.005249,0.0000,-0.100000,0.000000,0.000000,0.0000
9550.73,-0.206914,0.101161,0.005249,0.0000,-0.100000,0.000000,0.000000,0.0000
9556.06,-0.205507,0.099995,0.005258,0.0000,-0.100000,0.000000,0.000000,0.0000
9561.42,-0.204084,0.098861,0.005254,0.0000,-0.100000,0.000000,0.000000,0.0000
9567.36,-0.202645,0.097640,0.005227,0.0000,-0.100000,0.000000,0.000000,0.0000
9572.77,-0.202645,0.097640,0.005227,0.0000,-0.100000,0.000000,0.000000,0.0000
9578.16,-0.201300,0.096481,0.005250,0.0000,-0.100000,0.000000,0.000000,0.0000
9583.56,-0.199913,0.095332,0.005199,0.0000,-0.100000,0.000000,0.000000,0.0000
9588.89,-0.199913,0.095332,0.005199,0.0000,-0.100000,0.000000,0.000000,0.0000
9594.44,-0.198593,0.094197,0.005194,0.0000,-0.100000,0.000000,0.000000,0.0000
9599.81,-0.197213,0.093110,0.005185,0.0000,-0.100000,0.000000,0.000000,0.0000
9605.15,-0.197213,0.093110,0.005185,0.0000,-0.100000,0.000000,0.000000,0.0000
9610.48,-0.195912,0.092006,0.005163,0.0000,-0.100000,0.000000,0.000000,0.0000
9615.84,-0.195912,0.092006,0.005163,0.0000,-0.100000,0.000000,0.000000,0.0000
9621.24,-0.194602,0.090965,0.005143,0.0000,-0.100000,0.000000,0.000000,0.0000
9626.73,-0.193321,0.089865,0.005124,0.0000,-0.100000,0.000000,0.000000,0.0000
9632.06,-0.193321,0.089865,0.005124,0.0000,-0.100000,0.000000,0.000000,0.0000
9637.42,-0.192020,0.088873,0.005181,0.0000,-0.100000,0.000000,0.000000,0.0000
9642.76,-0.190729,0.087868,0.005116,0.0000,-0.100000,0.000000,0.000000,0.0000
9648.13,-0.190729,0.087868,0.005116,0.0000,-0.100000,0.000000,0.000000,0.0000
9653.54,-0.189499,0.086850,0.005102,0.0000,-0.100000,0.000000,0.000000,0.0000
9658.92,-0.189499,0.086850,0.005102,0.0000,-0.100000,0.000000,0.000000,0.0000
9664.30,-0.188241,0.085862,0.005059,0.0000,-0.100000,0.000000,0.000000,0.0000
9669.86,-0.187060,0.084881,0.005072,0.0000,-0.100000,0.000000,0.000000,0.0000
9675.22,-0.185781,0.083935,0.005108,0.0000,-0.100000,0.000000,0.000000,0.0000
9680.58,-0.185781,0.083935,0.005108,0.0000,-0.100000,0.000000,0.000000,0.0000
9686.18,-0.184614,0.082990,0.005079,0.0000,-0.100000,0.000000,0.000000,0.0000
9691.57,-0.183409,0.082023,0.005103,0.0000,-0.100000,0.000000,0.000000,0.0000
9696.92,-0.183409,0.082023,0.005103,0.0000,-0.100000,0.000000,0.000000,0.0000
9702.30,-0.182263,0.081066,0.005057,0.0000,-0.100000,0.000000,0.000000,0.0000
9707.69,-0.182263,0.081066,0.005057,0.0000,-0.100000,0.000000,0.000000,0.0000
9713.03,-0.181127,0.080143,0.005055,0.0000,-0.100000,0.000000,0.000000,0.0000
9718.61,-0.179940,0.079291,0.005070,0.0000,-0.100000,0.000000,0.000000,0.0000
9723.96,-0.179940,0.079291,0.005070,0.0000,-0.100000,0.000000,0.000000,0.0000
9729.38,-0.178840,0.078422,0.005101,0.0000,-0.100000,0.000000,0.000000,0.0000
9734.73,-0.177681,0.077513,0.005114,0.0000,-0.100000,0.000000,0.000000,0.0000
9740.08,-0.177681,0.077513,0.005114,0.0000,-0.100000,0.000000,0.000000,0.0000
9745.51,-0.176647,0.076698,0.005198,0.0000,-0.100000,0.000000,0.000000,0.0000
9750.92,-0.175486,0.075807,0.005172,0.0000,-0.100000,0.000000,0.000000,0.0000
9756.24,-0.175486,0.075807,0.005172,0.0000,-0.100000,0.000000,0.000000,0.0000
9761.60,-0.174486,0.075001,0.005184,0.0000,-0.100000,0.000000,0.000000,0.0000
9766.94,-0.174486,0.075001,0.005184,0.0000,-0.100000,0.000000,0.000000,0.0000
9772.37,-0.173500,0.074189,0.005271,0.0000,-0.100000,0.000000,0.000000,0.0000
9777.72,-0.172413,0.073338,0.005231,0.0000,-0.100000,0.000000,0.000000,0.0000
9783.08,-0.171452,0.072477,0.005297,0.0000,-0.100000,0.000000,0.000000,0.0000
9788.46,-0.171452,0.072477,0.005297,0.0000,-0.100000,0.000000,0.000000,0.0000
9793.81,-0.170428,0.071645,0.005312,0.0000,-0.100000,0.000000,0.000000,0.0000
9799.14,-0.170428,0.071645,0.005312,0.0000,-0.100000,0.000000,0.000000,0.0000
9804.44,-0.169471,0.070861,0.005401,0.0000,-0.100000,0.000000,0.000000,0.0000
9809.78,-0.168502,0.070058,0.005387,0.0000,-0.100000,0.000000,0.000000,0.0000
9815.19,-0.168502,0.070058,0.005387,0.0000,-0.100000,0.000000,0.000000,0.0000
9820.48,-0.167632,0.069280,0.005455,0.0000,-0.100000,0.000000,0.000000,0.0000
9825.83,-0.166735,0.068536,0.005545,0.0000,-0.100000,0.000000,0.000000,0.0000
9831.18,-0.166735,0.068536,0.005545,0.0000,-0.100000,0.000000,0.000000,0.0000
9836.48,-0.165805,0.067704,0.005530,0.0000,-0.100000,0.000000,0.000000,0.0000
9841.81,-0.165028,0.066896,0.005599,0.0000,-0.100000,0.000000,0.000000,0.0000
9847.16,-0.165028,0.066896,0.005599,0.0000,-0.100000,0.000000,0.000000,0.0000
9852.52,-0.164095,0.066223,0.005718,0.0000,-0.100000,0.000000,0.000000,0.0000
9857.85,-0.164095,0.066223,0.005718,0.0000,-0.100000,0.000000,0.000000,0.0000
9863.30,-0.163218,0.065421,0.005740,0.0000,-0.100000,0.000000,0.000000,0.0000
9868.64,-0.162414,0.064660,0.005813,0.0000,-0.100000,0.000000,0.000000,0.0000
9874.67,-0.161566,0.063922,0.005854,0.0000,-0.100000,0.000000,0.000000,0.0000
9880.02,-0.161566,0.063922,0.005854,0.0000,-0.100000,0.000000,0.000000,0.0000
9885.30,-0.160750,0.063197,0.005935,0.0000,-0.100000,0.000000,0.000000,0.0000
9890.69,-0.160750,0.063197,0.005935,0.0000,-0.100000,0.000000,0.000000,0.0000
9896.05,-0.160022,0.062463,0.005981,0.0000,-0.100000,0.000000,0.000000,0.0000
9901.37,-0.159248,0.061779,0.006004,0.0000,-0.100000,0.000000,0.000000,0.0000
9906.69,-0.159248,0.061779,0.006004,0.0000,-0.100000,0.000000,0.000000,0.0000
9912.09,-0.158441,0.061120,0.006055,0.0000,-0.100000,0.000000,0.000000,0.0000
9917.48,-0.157698,0.060446,0.006145,0.0000,-0.100000,0.000000,0.000000,0.0000
9922.86,-0.157698,0.060446,0.006145,0.0000,-0.100000,0.000000,0.000000,0.0000
9928.23,-0.156976,0.059740,0.006171,0.0000,-0.100000,0.000000,0.000000,0.0000
9933.61,-0.156303,0.059091,0.006265,0.0000,-0.100000,0.000000,0.000000,0.0000
9938.93,-0.156303,0.059091,0.006265,0.0000,-0.100000,0.000000,0.000000,0.0000
9944.43,-0.155644,0.058396,0.006315,0.0000,-0.100000,0.000000,0.000000,0.0000
9949.80,-0.155644,0.058396,0.006315,0.0000,-0.100000,0.000000,0.000000,0.0000
9955.15,-0.155028,0.057763,0.006383,0.0000,-0.100000,0.000000,0.000000,0.0000
9960.51,-0.154345,0.057110,0.006365,0.0000,-0.100000,0.000000,0.000000,0.0000
9965.88,-0.154345,0.057110,0.006365,0.0000,-0.100000,0.000000,0.000000,0.0000
9971.22,-0.153802,0.056478,0.006379,0.0000,-0.100000,0.000000,0.000000,0.0000
9976.81,-0.153255,0.055892,0.006439,0.0000,-0.100000,0.000000,0.000000,0.0000
9982.13,-0.153255,0.055892,0.006439,0.0000,-0.100000,0.000000,0.000000,0.0000
9987.45,-0.152612,0.055250,0.006415,0.0000,-0.100000,0.000000,0.000000,0.0000
9992.81,-0.152024,0.054631,0.006475,0.0000,-0.100000,0.000000,0.000000,0.0000
9998.19,-0.152024,0.054631,0.006475,0.0000,-0.100000,0.000000,0.000000,0.0000
10003.74,-0.151513,0.054001,0.006523,0.0000,-0.100000,0.000000,0.000000,0.0000
10009.10,-0.151026,0.053407,0.006568,0.0000,-0.100000,0.000000,0.000000,0.0000
10014.43,-0.151026,0.053407,0.006568,0.0000,-0.485410,-0.352671,0.000000,0.0000
10019.76,-0.150440,0.052775,0.006585,0.0000,-0.485410,-0.352671,0.000000,0.0000
10025.11,-0.149982,0.052218,0.006608,0.0000,-0.485410,-0.352671,0.000000,0.0000
10030.42,-0.149982,0.052218,0.006608,0.0000,-0.485410,-0.352671,0.000000,0.0000
10035.75,-0.149505,0.051694,0.006680,0.0000,-0.485410,-0.352671,0.000000,0.0000
10041.21,-0.148995,0.051075,0.006662,0.0000,-0.485410,-0.352671,0.000000,0.0000
10046.63,-0.148995,0.051075,0.006662,0.0000,-0.485410,-0.352671,0.000000,0.0000
10051.99,-0.148475,0.050475,0.006643,0.0000,-0.485410,-0.352671,0.000000,0.0000
10057.30,-0.148475,0.050475,0.006643,0.0000,-0.485410,-0.352671,0.000000,0.0000
10063.36,-0.148041,0.049958,0.006651,0.0000,-0.485410,-0.352671,0.000000,0.0000
10068.75,-0.147687,0.049352,0.006663,0.0000,-0.485410,-0.352671,0.000000,0.0000
10074.10,-0.147687,0.049352,0.006663,0.0000,-0.485410,-0.352671,0.000000,0.0000
10079.98,-0.147322,0.048768,0.006690,0.0000,-0.485410,-0.352671,0.000000,0.0000
10085.30,-0.146974,0.048189,0.006690,0.0000,-0.485410,-0.352671,0.000000,0.0000
10090.66,-0.146974,0.048189,0.006690,0.0000,-0.485410,-0.352671,0.000000,0.0000
10096.11,-0.146675,0.047569,0.006706,0.0000,-0.485410,-0.352671,0.000000,0.0000
10101.43,-0.146456,0.046943,0.006721,0.0000,-0.485410,-0.352671,0.000000,0.0000
10106.79,-0.146456,0.046943,0.006721,0.0000,-0.485410,-0.352671,0.000000,0.0000
10112.24,-0.146298,0.046284,0.006742,0.0000,-0.485410,-0.352671,0.000000,0.0000
10117.62,-0.146134,0.045648,0.006790,0.0000,-0.485410,-0.352671,0.000000,0.0000
10122.94,-0.146134,0.045648,0.006790,0.0000,-0.485410,-0.352671,0.000000,0.0000
10128.31,-0.145998,0.045010,0.006789,0.0000,-0.485410,-0.352671,0.000000,0.0000
10133.63,-0.145990,0.044229,0.006776,0.0000,-0.485410,-0.352671,0.000000,0.0000
10138.98,-0.145990,0.044229,0.006776,0.0000,-0.485410,-0.352671,0.000000,0.0000
10144.47,-0.145943,0.043572,0.006801,0.0000,-0.485410,-0.352671,0.000000,0.0000
10149.81,-0.145943,0.043572,0.006801,0.0000,-0.485410,-0.352671,0.000000,0.0000
10155.16,-0.145973,0.042832,0.006818,0.0000,-0.485410,-0.352671,0.000000,0.0000
10160.49,-0.146094,0.042038,0.006810,0.0000,-0.485410,-0.352671,0.000000,0.0000
10166.21,-0.146254,0.041279,0.006791,0.0000,-0.485410,-0.352671,0.000000,0.0000
10171.68,-0.146254,0.041279,0.006791,0.0000,-0.485410,-0.352671,0.000000,0.0000
10177.02,-0.146461,0.040520,0.006779,0.0000,-0.485410,-0.352671,0.000000,0.0000
10182.98,-0.146752,0.039642,0.006706,0.0000,-0.485410,-0.352671,0.000000,0.0000
10188.44,-0.146752,0.039642,0.006706,0.0000,-0.485410,-0.352671,0.000000,0.0000
10193.87,-0.147072,0.038831,0.006644,0.0000,-0.485410,-0.352671,0.000000,0.0000
10199.22,-0.147072,0.038831,0.006644,0.0000,-0.485410,-0.352671,0.000000,0.0000
10204.55,-0.147431,0.037911,0.006599,0.0000,-0.485410,-0.352671,0.000000,0.0000
10209.90,-0.147880,0.036978,0.006554,0.0000,-0.485410,-0.352671,0.000000,0.0000
10215.22,-0.147880,0.036978,0.006554,0.0000,-0.485410,-0.352671,0.000000,0.0000
10220.57,-0.148444,0.036025,0.006515,0.0000,-0.485410,-0.352671,0.000000,0.0000
10225.90,-0.149064,0.035055,0.006467,0.0000,-0.485410,-0.352671,0.000000,0.0000
10231.27,-0.149064,0.035055,0.006467,0.0000,-0.485410,-0.352671,0.000000,0.0000
10236.65,-0.149683,0.033991,0.006416,0.0000,-0.485410,-0.352671,0.000000,0.0000
10242.00,-0.150457,0.032877,0.006321,0.0000,-0.485410,-0.352671,0.000000,0.0000
10247.37,-0.150457,0.032877,0.006321,0.0000,-0.485410,-0.352671,0.000000,0.0000
10252.87,-0.151263,0.031692,0.006211,0.0000,-0.485410,-0.352671,0.000000,0.0000
10258.31,-0.152195,0.030509,0.006194,0.0000,-0.485410,-0.352671,0.000000,0.0000
10263.37,-0.152195,0.030509,0.006194,0.0000,-0.485410,-0.352671,0.000000,0.0000
10268.71,-0.153176,0.029173,0.006093,0.0000,-0.485410,-0.352671,0.000000,0.0000
10274.04,-0.153176,0.029173,0.006093,0.0000,-0.485410,-0.352671,0.000000,0.0000
10279.36,-0.154299,0.027907,0.006040,0.0000,-0.485410,-0.352671,0.000000,0.0000
10284.79,-0.155434,0.026542,0.005946,0.0000,-0.485410,-0.352671,0.000000,0.0000
10290.15,-0.155434,0.026542,0.005946,0.0000,-0.485410,-0.352671,0.000000,0.0000
10295.60,-0.156675,0.025116,0.005845,0.0000,-0.485410,-0.352671,0.000000,0.0000
10301.04,-0.158081,0.023626,0.005781,0.0000,-0.485410,-0.352671,0.000000,0.0000
10306.36,-0.158081,0.023626,0.005781,0.0000,-0.485410,-0.352671,0.000000,0.0000
10311.68,-0.159541,0.022132,0.005669,0.0000,-0.485410,-0.352671,0.000000,0.0000
10317.04,-0.161013,0.020519,0.005589,0.0000,-0.485410,-0.352671,0.000000,0.0000
10322.38,-0.161013,0.020519,0.005589,0.0000,-0.485410,-0.352671,0.000000,0.0000
10327.84,-0.162682,0.018909,0.005487,0.0000,-0.485410,-0.352671,0.000000,0.0000
10333.16,-0.164380,0.017177,0.005394,0.0000,-0.485410,-0.352671,0.000000,0.0000
10338.53,-0.164380,0.017177,0.005394,0.0000,-0.485410,-0.352671,0.000000,0.0000
10343.87,-0.166170,0.015455,0.005302,0.0000,-0.485410,-0.352671,0.000000,0.0000
10349.44,-0.166170,0.015455,0.005302,0.0000,-0.485410,-0.352671,0.000000,0.0000
10355.10,-0.168106,0.013573,0.005135,0.0000,-0.485410,-0.352671,0.000000,0.0000
10360.52,-0.170063,0.011773,0.005088,0.0000,-0.485410,-0.352671,0.000000,0.0000
10366.04,-0.170063,0.011773,0.005088,0.0000,-0.485410,-0.352671,0.000000,0.0000
10371.43,-0.172184,0.009856,0.004957,0.0000,-0.485410,-0.352671,0.000000,0.0000
10376.82,-0.174258,0.007894,0.004857,0.0000,-0.485410,-0.352671,0.000000,0.0000
10382.21,-0.174258,0.007894,0.004857,0.0000,-0.485410,-0.352671,0.000000,0.0000
10387.70,-0.176545,0.005868,0.004774,0.0000,-0.485410,-0.352671,0.000000,0.0000
10393.17,-0.178843,0.003806,0.004672,0.0000,-0.485410,-0.352671,0.000000,0.0000
10398.56,-0.178843,0.003806,0.004672,0.0000,-0.485410,-0.352671,0.000000,0.0000
10404.12,-0.181250,0.001688,0.004630,0.0000,-0.485410,-0.352671,0.000000,0.0000
10409.50,-0.183762,-0.000470,0.004544,0.0000,-0.485410,-0.352671,0.000000,0.0000
10414.90,-0.183762,-0.000470,0.004544,0.0000,-0.485410,-0.352671,0.000000,0.0000
10420.25,-0.186372,-0.002669,0.004544,0.0000,-0.485410,-0.352671,0.000000,0.0000
10425.71,-0.189032,-0.004902,0.004463,0.0000,-0.485410,-0.352671,0.000000,0.0000
10431.18,-0.189032,-0.004902,0.004463,0.0000,-0.485410,-0.352671,0.000000,0.0000
10436.70,-0.191737,-0.007155,0.004455,0.0000,-0.485410,-0.352671,0.000000,0.0000
10442.41,-0.194521,-0.009446,0.004469,0.0000,-0.485410,-0.352671,0.000000,0.0000
10447.80,-0.194521,-0.009446,0.004469,0.0000,-0.485410,-0.352671,0.000000,0.0000
10453.17,-0.197415,-0.011871,0.004419,0.0000,-0.485410,-0.352671,0.000000,0.0000
10458.51,-0.197415,-0.011871,0.004419,0.0000,-0.485410,-0.352671,0.000000,0.0000
10463.93,-0.200295,-0.014344,0.004386,0.0000,-0.485410,-0.352671,0.000000,0.0000
10469.49,-0.203316,-0.016745,0.004475,0.0000,-0.485410,-0.352671,0.000000,0.0000
10474.85,-0.206357,-0.019197,0.004466,0.0000,-0.485410,-0.352671,0.000000,0.0000
10480.24,-0.206357,-0.019197,0.004466,0.0000,-0.485410,-0.352671,0.000000,0.0000
10485.58,-0.209505,-0.021710,0.004484,0.0000,-0.485410,-0.352671,0.000000,0.0000
10491.50,-0.212636,-0.024282,0.004472,0.0000,-0.485410,-0.352671,0.000000,0.0000
10496.90,-0.212636,-0.024282,0.004472,0.0000,-0.485410,-0.352671,0.000000,0.0000
10502.25,-0.215895,-0.026825,0.004560,0.0000,-0.485410,-0.352671,0.000000,0.0000
10507.60,-0.215895,-0.026825,0.004560,0.0000,-0.485410,-0.352671,0.000000,0.0000
10512.92,-0.219072,-0.029426,0.004642,0.0000,-0.485410,-0.352671,0.000000,0.0000
10518.45,-0.222303,-0.032091,0.004673,0.0000,-0.485410,-0.352671,0.000000,0.0000
10523.89,-0.222303,-0.032091,0.004673,0.0000,-0.485410,-0.352671,0.000000,0.0000
10529.24,-0.225695,-0.034727,0.004780,0.0000,-0.485410,-0.352671,0.000000,0.0000
10534.62,-0.229118,-0.037469,0.004816,0.0000,-0.485410,-0.352671,0.000000,0.0000
10539.99,-0.229118,-0.037469,0.004816,0.0000,-0.485410,-0.352671,0.000000,0.0000
10545.53,-0.232537,-0.040173,0.004898,0.0000,-0.485410,-0.352671,0.000000,0.0000
10551.10,-0.236046,-0.042902,0.005011,0.0000,-0.485410,-0.352671,0.000000,0.0000
10556.41,-0.236046,-0.042902,0.005011,0.0000,-0.485410,-0.352671,0.000000,0.0000
10561.78,-0.239555,-0.045691,0.005100,0.0000,-0.485410,-0.352671,0.000000,0.0000
10567.19,-0.239555,-0.045691,0.005100,0.0000,-0.485410,-0.352671,0.000000,0.0000
10572.51,-0.243055,-0.048542,0.005222,0.0000,-0.485410,-0.352671,0.000000,0.0000
10577.93,-0.246736,-0.051321,0.005331,0.0000,-0.485410,-0.352671,0.000000,0.0000
10583.40,-0.250248,-0.054123,0.005436,0.0000,-0.485410,-0.352671,0.000000,0.0000
10588.85,-0.250248,-0.054123,0.005436,0.0000,-0.485410,-0.352671,0.000000,0.0000
10594.86,-0.253857,-0.056958,0.005537,0.0000,-0.485410,-0.352671,0.000000,0.0000
10600.25,-0.257430,-0.059779,0.005643,0.0000,-0.485410,-0.352671,0.000000,0.0000
10605.60,-0.257430,-0.059779,0.005643,0.0000,-0.485410,-0.352671,0.000000,0.0000
10611.00,-0.261103,-0.062641,0.005810,0.0000,-0.485410,-0.352671,0.000000,0.0000
10616.81,-0.264713,-0.065476,0.005967,0.0000,-0.485410,-0.352671,0.000000,0.0000
10622.19,-0.264713,-0.065476,0.005967,0.0000,-0.485410,-0.352671,0.000000,0.0000
10627.55,-0.268497,-0.068368,0.006126,0.0000,-0.485410,-0.352671,0.000000,0.0000
10633.23,-0.272172,-0.071272,0.006255,0.0000,-0.485410,-0.352671,0.000000,0.0000
10638.82,-0.272172,-0.071272,0.006255,0.0000,-0.485410,-0.352671,0.000000,0.0000
10644.20,-0.275912,-0.074175,0.006421,0.0000,-0.485410,-0.352671,0.000000,0.0000
10649.60,-0.279545,-0.076961,0.006564,0.0000,-0.485410,-0.352671,0.000000,0.0000
10654.99,-0.279545,-0.076961,0.006564,0.0000,-0.485410,-0.352671,0.000000,0.0000
10660.30,-0.279545,-0.076961,0.006564,0.0000,-0.485410,-0.352671,0.000000,0.0000
10665.74,-0.283221,-0.079872,0.006713,0.0000,-0.485410,-0.352671,0.000000,0.0000
10671.16,-0.286843,-0.082741,0.006862,0.0000,-0.485410,-0.352671,0.000000,0.0000
10676.56,-0.290625,-0.085618,0.007005,0.0000,-0.485410,-0.352671,0.000000,0.0000
10681.99,-0.290625,-0.085618,0.007005,0.0000,-0.485410,-0.352671,0.000000,0.0000
10687.36,-0.294255,-0.088443,0.007207,0.0000,-0.485410,-0.352671,0.000000,0.0000
